Paper_ID,Lake,Species,Morph_zone,Morph_diet,GRc_mean,GRc_n,GRc_e,GRc_e_type,C13_mean,C13_n,C13_e,C13_e_type,N15_mean,N15_n,N15_e,N15_e_type,length_mean,length_n,length_e,length_e_type,length_units,length_type,age,age_n,age_e,age_e_type
234B,Aigneau,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,-26.61,20,0.13,SE,9.35,20,0.08,SE,217,56,2,SE,cm,fork,4.2,56,0.1,SE
234B,Aigneau,Salvelinus_alpinus,profundal,piscivore,NA,NA,NA,NA,-26.13,20,0.11,SE,12.51,20,0.12,SE,539,20,18,SE,cm,fork,10.2,20,0.9,SE
373B,Athapapuskow,Coregonus_artedi,shallow,NA,46.09,16,2.99,SD,NA,NA,NA,NA,NA,NA,NA,NA,2.27,16,0.063,SD,log_mm,fork_logtransformed,NA,NA,NA,NA
373B,Athapapuskow,Coregonus_artedi,generalist,NA,29.46,37,2.81,SD,NA,NA,NA,NA,NA,NA,NA,NA,2.16,37,0.045,SD,log_mm,fork_logtransformed,NA,NA,NA,NA
122A,Awe,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,-29.89,43,0.29,SE,10.79,43,0.27,SE,NA,NA,NA,NA,NA,NA,4.7,43,0.2,SE
122A,Awe,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,-28.39,34,0.29,SE,13.72,34,0.4,SE,NA,NA,NA,NA,NA,NA,3.2,34,0.3,SE
186A,BaiedesOnzeIles,Salvelinus_fontinalis,littoral/benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,27,27.4,SD,mm,NA,2.3,20,0.5,SE
186A,BaiedesOnzeIles,Salvelinus_fontinalis,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.8,20,33,SD,mm,NA,2.5,27,0.7,SE
255A,Barrow,Coregonus_artedi,NA,benthivore,40.5,19,1.5,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255A,Barrow,Coregonus_artedi,NA,planktivore,47.8,74,2.2,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Biel,Coregonus_lavaretus,NA,NA,33.14,7,1.46,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Biel,Coregonus_lavaretus,NA,NA,25.17,6,1.47,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
03C,Bolshoe,Salvelinus_malma,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368,10,12.2,SE,mm,fork,8.3,10,0.3,SE
03C,Bolshoe,Salvelinus_malma,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268,38,3.6,SE,mm,fork,5.9,36,0.21,SE
264A,Bolshoi-Namarakit,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264A,Bolshoi-Namarakit,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73A,Bolshoi-Namarakit,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.44,244,19.64,SD,mm,fork,NA,NA,NA,NA
73A,Bolshoi-Namarakit,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316.6,40,23.57,SD,mm,fork,NA,NA,NA,NA
08C,Brienz,Coregonus_lavaretus,generalist,NA,38.24,95,2.06,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08C,Brienz,Coregonus_lavaretus,littoral/benthic,NA,29.02,49,3,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08C,Brienz,Coregonus_lavaretus,generalist,NA,33.94,51,3.56,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08C,Brienz,Coregonus_lavaretus,generalist,NA,36.36,96,3.28,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156B,Brienz,Coregonus_lavaretus,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264.1,11,8.7,SE,mm,NA,NA,NA,NA,NA
156B,Brienz,Coregonus_lavaretus,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.1,23,6.1,SE,mm,NA,NA,NA,NA,NA
37C,Brienz,Coregonus_lavaretus,generalist,NA,42,5,1.41,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Brienz,Coregonus_lavaretus,generalist,NA,28.25,4,2.36,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Brienz,Coregonus_lavaretus,generalist,NA,37.14,7,2.41,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04C,Cedar,Coregonus_artedi,littoral/benthic,NA,56.79,45,3.9,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04C,Cedar,Coregonus_artedi,pelagic,NA,50.78,37,6.35,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108B,Cliff,Coregonus_clupeaformis,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108B,Cliff,Coregonus_clupeaformis,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20C,Cliff,Coregonus_clupeaformis,pelagic,planktivore,24.75,5,1.26,SD,NA,NA,NA,NA,NA,NA,NA,NA,238.6,5,16.1,SD,mm,NA,NA,NA,NA,NA
20C,Cliff,Coregonus_clupeaformis,littoral/benthic,benthivore,24,6,1.41,SD,NA,NA,NA,NA,NA,NA,NA,NA,339.7,6,8.9,SD,mm,NA,NA,NA,NA,NA
285A,Cliff,Coregonus_clupeaformis,pelagic,planktivore,27.6,48,1.2,SD,NA,NA,NA,NA,NA,NA,NA,NA,167.6,NA,32.3,SD,mm,fork,NA,NA,NA,NA
285A,Cliff,Coregonus_clupeaformis,littoral/benthic,benthivore,25.1,40,1.5,SD,NA,NA,NA,NA,NA,NA,NA,NA,285.1,NA,67.3,SD,mm,fork,NA,NA,NA,NA
286A,Cliff,Coregonus_clupeaformis,pelagic,planktivore,28.34,101,0.13,SE,NA,NA,NA,NA,NA,NA,NA,NA,208,566,23,SD,mm,fork,NA,NA,NA,NA
286A,Cliff,Coregonus_clupeaformis,littoral/benthic,benthivore,24.86,109,0.09,SE,NA,NA,NA,NA,NA,NA,NA,NA,372,31,23,SD,mm,fork,NA,NA,NA,NA
36A,Como,Coregonus_clupeaformis,pelagic,NA,23.7,87,0.73,SD,NA,NA,NA,NA,NA,NA,NA,NA,145,87,11,SD,mm,standard,5,NA,NA,NA
36A,Como,Coregonus_clupeaformis,littoral/benthic,NA,24.9,88,0.87,SD,NA,NA,NA,NA,NA,NA,NA,NA,252,88,20,SD,mm,standard,9,NA,NA,NA
126A,Constance,Coregonus_lavaretus,NA,NA,32.4,5,2.1,SD,-28.24,5,0.13,SD,12.48,5,0.22,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126A,Constance,Coregonus_lavaretus,NA,NA,27,3,4.6,SD,-28.49,5,0.32,SD,13.95,5,0.2,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126A,Constance,Coregonus_lavaretus,NA,NA,37.7,7,2.8,SD,-27.8,7,0.25,SD,13.07,7,0.49,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126A,Constance,Coregonus_lavaretus,pelagic,NA,36.6,8,2,SD,-27.91,8,0.27,SD,12.93,8,0.61,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126A,Constance,Coregonus_lavaretus,NA,NA,30.1,7,2.7,SD,-27.27,7,0.58,SD,13.47,7,0.78,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Constance,Coregonus_lavaretus,NA,NA,32.4,5,2.07,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Constance,Coregonus_lavaretus,NA,NA,27,3,4.58,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Constance,Coregonus_lavaretus,NA,NA,37.33,6,2.88,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Constance,Coregonus_lavaretus,pelagic,NA,37.17,6,1.94,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37C,Constance,Coregonus_lavaretus,NA,NA,30.14,7,2.67,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255A,Cormorant,Coregonus_artedi,NA,NA,48.4,33,3.1,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255A,Cormorant,Coregonus_artedi,NA,NA,52.8,29,2.1,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285A,Crescent,Coregonus_clupeaformis,NA,NA,26.4,51,1.7,SD,NA,NA,NA,NA,NA,NA,NA,NA,216.5,NA,11.5,SD,mm,fork,NA,NA,NA,NA
285A,Crescent,Coregonus_clupeaformis,NA,NA,24.6,21,0.8,SD,NA,NA,NA,NA,NA,NA,NA,NA,309.7,NA,40.5,SD,mm,fork,NA,NA,NA,NA
264A,Davatchan,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264A,Davatchan,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49C,Davatchan,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.16,120,20.54,SD,mm,fork,6.4,120,2.61,SD
49C,Davatchan,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429.24,66,60.54,SD,mm,fork,10.12,66,2.26,SD
49C,Davatchan,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.43,188,28.06,SD,mm,fork,8.56,188,2.02,SD
73A,Davatchan,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.3,74,14.44,SD,mm,fork,NA,NA,NA,NA
73A,Davatchan,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.24,40,57.57,SD,mm,fork,NA,NA,NA,NA
73A,Davatchan,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276.19,131,18.47,SD,mm,fork,NA,NA,NA,NA
79C,Dezadeash,Coregonus_clupeaformis,pelagic,planktivore,32.6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79C,Dezadeash,Coregonus_clupeaformis,littoral/benthic,benthivore,23.2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47A,Dughaill,Salvelinus_alpinus,profundal,benthivore,17.9,20,0.28,SE,-29.38,31,0.11,SE,7.49,31,0.07,SE,213.45,46,4.02,SE,mm,fork,NA,NA,NA,NA
47A,Dughaill,Salvelinus_alpinus,pelagic,planktivore,18.2,20,0.6,SE,-28.76,38,0.09,SE,7.47,38,0.11,SE,203.06,53,5.22,SE,mm,fork,NA,NA,NA,NA
108B,East,Coregonus_clupeaformis,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108B,East,Coregonus_clupeaformis,littoral/benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20C,East,Coregonus_clupeaformis,pelagic,NA,21.5,4,2.12,SD,NA,NA,NA,NA,NA,NA,NA,NA,176.8,4,21.8,SD,mm,NA,NA,NA,NA,NA
20C,East,Coregonus_clupeaformis,littoral/benthic,NA,24.25,4,2.5,SD,NA,NA,NA,NA,NA,NA,NA,NA,298,4,64.9,SD,mm,NA,NA,NA,NA,NA
285A,East,Coregonus_clupeaformis,pelagic,NA,25.5,50,1.5,SD,NA,NA,NA,NA,NA,NA,NA,NA,152.6,NA,17.4,SD,mm,fork,NA,NA,NA,NA
285A,East,Coregonus_clupeaformis,littoral/benthic,NA,26,50,1.6,SD,NA,NA,NA,NA,NA,NA,NA,NA,283.1,NA,67.3,SD,mm,fork,NA,NA,NA,NA
286A,East,Coregonus_clupeaformis,pelagic,NA,25.51,101,0.15,SE,NA,NA,NA,NA,NA,NA,NA,NA,164,763,24,SD,mm,fork,NA,NA,NA,NA
286A,East,Coregonus_clupeaformis,littoral/benthic,NA,25.91,98,0.13,SE,NA,NA,NA,NA,NA,NA,NA,NA,340,21,22,SD,mm,fork,NA,NA,NA,NA
306A,East,Coregonus_clupeaformis,pelagic,NA,25.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fork,NA,NA,NA,NA
306A,East,Coregonus_clupeaformis,littoral/benthic,NA,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fork,NA,NA,NA,NA
53A,Ellasjoen,Salvelinus_alpinus,littoral/benthic,planktivore,NA,NA,NA,NA,-23.56,12,1.61,SD,17.57,12,1.45,SD,407.29,14,54.45,SD,mm,fork,NA,NA,NA,NA
53A,Ellasjoen,Salvelinus_alpinus,pelagic,benthivore,NA,NA,NA,NA,-26.93,8,0.35,SD,17.67,8,0.51,SD,266.9,10,32.53,SD,mm,fork,NA,NA,NA,NA
53A,Ellasjoen,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.25,4,23.25,SD,mm,fork,NA,NA,NA,NA
226A,Ericht,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,13.88,22,0.4,SE,215.6,22,19.1,SE,cm,fork,NA,NA,NA,NA
226A,Ericht,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,11.37,16,0.11,SE,175.9,16,4.9,SE,cm,fork,NA,NA,NA,NA
291A,Ericht,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,max
291A,Ericht,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,max
317A,Femund,Coregonus_lavaretus,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317A,Femund,Coregonus_lavaretus,littoral/benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317A,Femund,Coregonus_lavaretus,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331B,Femund,Coregonus_lavaretus,littoral/benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331B,Femund,Coregonus_lavaretus,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331B,Femund,Coregonus_lavaretus,littoral/benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331B,Femund,Coregonus_lavaretus,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339B,Femund,Coregonus_lavaretus,generalist,NA,28.49,188,1.79,SD,NA,NA,NA,NA,NA,NA,NA,NA,299.7,188,12.4,SD,mm,total,11.5,188,2.98,SD
339B,Femund,Coregonus_lavaretus,littoral/benthic,NA,37.51,257,2.64,SD,NA,NA,NA,NA,NA,NA,NA,NA,354.8,257,22.3,SD,mm,total,9.17,257,2.37,SD
339B,Femund,Coregonus_lavaretus,generalist,NA,37.87,151,2.93,SD,NA,NA,NA,NA,NA,NA,NA,NA,363,151,34.5,SD,mm,total,10.48,151,4.31,SD
165A,Fjellfros,Salvelinus_alpinus,littoral/benthic,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165A,Fjellfros,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181A,Fjellfros,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181A,Fjellfros,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182A,Fjellfros,Salvelinus_alpinus,littoral/benthic,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,67,18,SD,mm,fork,5.2,67,0.7,SD
182A,Fjellfros,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,22,14,SD,mm,fork,5.2,22,0.5,SD
193A,Fjellfros,Salvelinus_alpinus,littoral/benthic,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193A,Fjellfros,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196B,Fjellfros,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,-26.2,26,1.44,SD,4.78,26,0.36,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196B,Fjellfros,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,-24.65,23,2.21,SD,4.54,23,0.26,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196B,Fjellfros,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,-27.34,29,0.95,SD,4.59,29,0.29,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203A,Fjellfros,Salvelinus_alpinus,littoral/benthic,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203A,Fjellfros,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267A,Fjellfros,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.2,17,3.2,CI,mm,NA,NA,NA,NA,NA
267A,Fjellfros,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7,14,3.7,CI,mm,NA,NA,NA,NA,NA
43A,Fjellfros,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43A,Fjellfros,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55B,Fjellfros,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,4,27,SE,cm,total,NA,NA,NA,NA
55B,Fjellfros,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,4,3,SE,cm,total,NA,NA,NA,NA
58B,Fjellfros,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.8,93,62.2,SD,mm,fork,5.7,93,2,SD
58B,Fjellfros,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.8,41,9.51,SD,mm,fork,3.6,41,1.1,SD
85A,Fjellfros,Salvelinus_alpinus,littoral/benthic,generalist invertivore,NA,NA,NA,NA,-25.66,31,1.83,SD,4.18,31,0.29,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85A,Fjellfros,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,-27.78,21,0.6,SD,4.19,21,0.24,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118A,Galtabol,Salvelinus_alpinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118A,Galtabol,Salvelinus_alpinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69C,Galtabol,Salvelinus_alpinus,NA,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.8,53,43,SD,cm,standard,6.11,53,2.35,SD
69C,Galtabol,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258,42,76.2,SD,cm,standard,4.99,42,1.58,SD
75C,Galtabol,Salvelinus_alpinus,NA,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,24,NA,NA,mm,fork,NA,NA,NA,NA
75C,Galtabol,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,67,NA,NA,mm,fork,NA,NA,NA,NA
178B,Gander,Salvelinus_alpinus,shallow,NA,NA,NA,NA,NA,-25.9,15,0.2,SE,14,15,0.5,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178B,Gander,Salvelinus_alpinus,profundal,NA,NA,NA,NA,NA,-30.2,15,0.1,SE,13.4,15,0.1,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178B,Gander,Salvelinus_alpinus,profundal,NA,NA,NA,NA,NA,-28.2,15,0.1,SE,10.9,15,0.2,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220A,Gander,Salvelinus_alpinus,profundal,NA,NA,NA,NA,NA,-29.9,11,0.2,SE,13.2,11,0.1,SE,141.8,11,3.8,SE,mm,fork,8.5,NA,NA,"mean; se=0.3, n=11"
220A,Gander,Salvelinus_alpinus,littoral/benthic,NA,NA,NA,NA,NA,-26.4,36,0.1,SE,12.7,36,0.2,SE,186.2,36,8.3,SE,mm,fork,8.6,NA,NA,"mean; se=0.4, n=36"
