Paper_ID,Lake,Species,Morph_zone,Morph_diet,GRc_mean,GRc_n,GRc_e,GRc_e_type,C13_mean,C13_n,C13_e,C13_e_type,N15_mean,N15_n,N15_e,N15_e_type,length_mean,length_n,length_e,length_e_type,length_units,length_type,age,age_n,age_e,age_e_type
220A,Gander,Salvelinus_alpinus,shallow,NA,NA,NA,NA,NA,-25.6,12,0.3,SE,15.6,12,0.2,SE,348.7,12,9.2,SE,mm,fork,14.1,NA,NA,"mean; se=0.5, n=12"
220A,Gander,Salvelinus_alpinus,profundal,NA,NA,NA,NA,NA,-28.1,16,0.1,SE,10.9,16,0.2,SE,147.4,16,3.8,SE,mm,fork,8.3,NA,NA,"mean; se=0.5, n=16"
89A,Gander,Salvelinus_alpinus,shallow,NA,NA,NA,NA,NA,-26.15,10,0.72,SD,12.86,10,1.11,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89A,Gander,Salvelinus_alpinus,profundal,NA,NA,NA,NA,NA,-30.04,10,0.58,SD,13.13,10,0.26,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107A,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107A,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107A,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107A,GreatBear,Salvelinus_namaycush,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228A,GreatBear,Salvelinus_namaycush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228A,GreatBear,Salvelinus_namaycush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23C,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,651.19,283,82.86,SD,mm,fork,22.18,283,7.15,SD
23C,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,687.18,431,106.72,SD,mm,fork,23.79,431,7.94,SD
23C,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649.23,155,72.88,SD,mm,fork,31.48,155,10.64,SD
23C,GreatBear,Salvelinus_namaycush,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671.46,33,41.91,SD,mm,fork,25.84,33,7.85,SD
256A,GreatBear,Salvelinus_namaycush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2,NA,NA,mean
256A,GreatBear,Salvelinus_namaycush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8,NA,NA,mean
57A,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57A,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57A,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57A,GreatBear,Salvelinus_namaycush,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62B,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,-24.1,34,2.2,SD,12.1,34,1.2,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62B,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,-24.9,37,1.7,SD,13.1,37,0.7,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62B,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,-23.2,42,2.2,SD,13.1,42,0.9,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62B,GreatBear,Salvelinus_namaycush,pelagic,NA,NA,NA,NA,NA,-26.5,20,0.4,SD,14.1,20,0.5,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72A,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711.72,16,115.25,SD,mm,fork,41.27,16,6.42,SD
72A,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725.99,38,119.11,SD,mm,fork,29.98,38,11.28,SD
72A,GreatBear,Salvelinus_namaycush,generalist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,747.55,50,130.1,SD,mm,fork,26.77,50,11.63,SD
129A,GreatSlaveC,Coregonus_artedi,NA,NA,47.94,49,0.54,SE,NA,NA,NA,NA,NA,NA,NA,NA,313.81,49,12.76,SE,mm,fork,12.89,49,0.79,SE
129A,GreatSlaveC,Coregonus_artedi,NA,NA,39.22,55,0.31,SE,NA,NA,NA,NA,NA,NA,NA,NA,226.07,55,3.8,SE,mm,fork,10.59,55,0.56,SE
83A,GreatSlaveC,Coregonus_artedi,profundal,NA,42.5,32,0.37,SE,NA,NA,NA,NA,NA,NA,NA,NA,146.06,32,3.72,SE,mm,standard,NA,NA,NA,NA
83A,GreatSlaveC,Coregonus_artedi,NA,NA,43.93,207,0.28,SE,NA,NA,NA,NA,NA,NA,NA,NA,200.83,207,5.13,SE,mm,standard,NA,NA,NA,NA
83A,GreatSlaveC,Coregonus_artedi,NA,NA,39.94,130,0.2,SE,NA,NA,NA,NA,NA,NA,NA,NA,185.36,130,3.95,SE,mm,standard,NA,NA,NA,NA
170A,GreatSlaveS,Salvelinus_namaycush,generalist,piscivore,NA,NA,NA,NA,-28.03,34,0.1,SE,12.1,34,0.14,SE,497,69,1.15,SE,mm,standard,NA,NA,NA,NA
170A,GreatSlaveS,Salvelinus_namaycush,generalist,piscivore,NA,NA,NA,NA,-27.9,31,0.09,SE,13.4,31,0.13,SE,496,68,1.33,SE,mm,standard,NA,NA,NA,NA
141A,Hazen,Salvelinus_alpinus,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413,78,118,SE,mm,fork,NA,NA,NA,NA
141A,Hazen,Salvelinus_alpinus,littoral/benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389,47,36,SE,mm,fork,NA,NA,NA,NA
393B,Hazen,Salvelinus_alpinus,pelagic,NA,NA,NA,NA,NA,-21.5,23,0.9,SD,13.6,23,0.5,SD,503.4,23,66.8,SD,mm,fork,19.7,23,5.4,SD
393B,Hazen,Salvelinus_alpinus,littoral/benthic,NA,NA,NA,NA,NA,-18.1,25,1,SD,9.8,25,0.5,SD,353.3,25,26.7,SD,mm,fork,22.4,25,3.6,SD
04C,Hogan,Coregonus_artedi,littoral/benthic,NA,52.12,58,4.52,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04C,Hogan,Coregonus_artedi,pelagic,NA,47.51,41,2.08,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202A,Iddja,Coregonus_lavaretus,pelagic,planktivore,32.78,46,0.33,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202A,Iddja,Coregonus_lavaretus,littoral/benthic,benthivore,21.96,30,0.42,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Iddja,Coregonus_lavaretus,pelagic,planktivore,32.45,NA,1.75,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Iddja,Coregonus_lavaretus,littoral/benthic,benthivore,22.4,NA,2.5,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28A,Iddja,Coregonus_lavaretus,pelagic,planktivore,34,62,2.1,SD,NA,NA,NA,NA,NA,NA,NA,NA,172,62,21,SD,mm,total,NA,NA,NA,NA
28A,Iddja,Coregonus_lavaretus,littoral/benthic,benthivore,22.1,56,3.4,SD,NA,NA,NA,NA,NA,NA,NA,NA,239,56,75,SD,mm,total,NA,NA,NA,NA
28A,Iddja,Coregonus_lavaretus,profundal,benthivore,22.1,23,2,SD,NA,NA,NA,NA,NA,NA,NA,NA,179,23,45,SD,mm,total,NA,NA,NA,NA
06C,Imandra,Coregonus_lavaretus,pelagic,NA,37.07,25,3.57,SD,NA,NA,NA,NA,NA,NA,NA,NA,329.89,35,82.98,NA,mm,NA,NA,NA,NA,NA
06C,Imandra,Coregonus_lavaretus,generalist,NA,23.11,656,2.14,SD,NA,NA,NA,NA,NA,NA,NA,NA,272.55,807,55.99,NA,mm,NA,NA,NA,NA,NA
14B,Inari,Coregonus_lavaretus,pelagic,planktivore,36,3,0,SD,-28.82,3,0.63,SD,8.96,3,0.19,SD,147,3,13,SD,mm,total,NA,NA,NA,NA
14B,Inari,Coregonus_lavaretus,generalist,generalist invertivore,31.67,3,1.53,SD,-26.57,3,0.9,SD,8.66,3,0.27,SD,305.33,3,27.1,SD,mm,total,NA,NA,NA,NA
14B,Inari,Coregonus_lavaretus,littoral/benthic,benthivore,21.33,3,1.15,SD,-20.5,3,0.1,SD,8.69,3,0.19,SD,352.33,3,11.24,SD,mm,total,NA,NA,NA,NA
14B,Inari,Coregonus_lavaretus,profundal,benthivore,16.33,3,2.08,SD,-27.96,3,0.22,SD,10.64,3,0.53,SD,253.67,3,10.02,SD,mm,total,NA,NA,NA,NA
28A,Inari,Coregonus_lavaretus,pelagic,planktivore,35.1,26,2.6,SD,NA,NA,NA,NA,NA,NA,NA,NA,115,26,30,SD,mm,total,NA,NA,NA,NA
28A,Inari,Coregonus_lavaretus,littoral/benthic,benthivore,21.7,22,1.4,SD,NA,NA,NA,NA,NA,NA,NA,NA,269,22,66,SD,mm,total,NA,NA,NA,NA
28A,Inari,Coregonus_lavaretus,profundal,benthivore,18,23,1.4,SD,NA,NA,NA,NA,NA,NA,NA,NA,215,23,32,SD,mm,total,NA,NA,NA,NA
40B,Inari,Coregonus_lavaretus,pelagic,planktivore,35.5,31,0.4,SE,-29.1,31,0.3,SE,9.1,31,0.1,SE,126,31,5,SE,cm,total,3.9,31,0.3,SE
40B,Inari,Coregonus_lavaretus,generalist,generalist invertivore,32.1,30,0.4,SE,-27.4,30,0.3,SE,8.5,30,0.1,SE,267,30,8,SE,cm,total,6.2,30,0.4,SE
40B,Inari,Coregonus_lavaretus,littoral/benthic,benthivore,22.4,31,0.4,SE,-25.4,31,0.3,SE,8.8,31,0.1,SE,280,31,10,SE,cm,total,5.7,31,0.4,SE
40B,Inari,Coregonus_lavaretus,profundal,benthivore,18.4,30,0.4,SE,-28.5,30,0.3,SE,10.5,30,0.1,SE,204,30,6,SE,cm,total,8.6,30,0.6,SE
108B,Indian,Coregonus_clupeaformis,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108B,Indian,Coregonus_clupeaformis,littoral/benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285A,Indian,Coregonus_clupeaformis,pelagic,NA,29.7,55,1.1,SD,NA,NA,NA,NA,NA,NA,NA,NA,186.2,NA,9,SD,mm,fork,NA,NA,NA,NA
285A,Indian,Coregonus_clupeaformis,littoral/benthic,NA,26.4,18,2.1,SD,NA,NA,NA,NA,NA,NA,NA,NA,415.7,NA,18.7,SD,mm,fork,NA,NA,NA,NA
162A,Iqalugaajuruluit,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,-20.15,18,1.27,SD,14.93,18,0.77,SD,438.11,18,118.27,SD,mm,fork,11.51,18,2.65,DS
162A,Iqalugaajuruluit,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,-19.52,95,1.49,SD,10.72,95,0.95,SD,182.12,95,52.88,SD,mm,fork,6.73,95,2.17,SD
331B,Isteren,Coregonus_lavaretus,NA,NA,27.9,30,1.8,SD,NA,NA,NA,NA,NA,NA,NA,NA,145,30,12,NA,NA,NA,NA,NA,NA,NA
331B,Isteren,Coregonus_lavaretus,NA,NA,25.5,30,1.9,SD,NA,NA,NA,NA,NA,NA,NA,NA,326,30,21,NA,NA,NA,NA,NA,NA,NA
49C,Kalarskii-Davatchan,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.55,107,19.62,SD,mm,fork,5.84,107,2.28,SD
49C,Kalarskii-Davatchan,Salvelinus_alpinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.83,3,20.96,SD,mm,fork,17.69,3,2.53,SD
49C,Kalarskii-Davatchan,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.5,45,18.03,SD,mm,fork,9.82,45,3.11,SD
49C,Kalarskii-Davatchan,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.46,20,22.97,SD,mm,fork,11.05,20,3.23,SD
73A,Kalarskii-Davatchan,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.68,50,14.69,SD,mm,fork,NA,NA,NA,NA
73A,Kalarskii-Davatchan,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.45,16,46.78,SD,mm,fork,NA,NA,NA,NA
31C,Kamkanda,Salvelinus_alpinus,NA,benthivore,34.3,364,1.57,SD,NA,NA,NA,NA,NA,NA,NA,NA,153.69,386,21.63,SD,mm,fork,6.96,334,2.59,SD
31C,Kamkanda,Salvelinus_alpinus,NA,piscivore,36,31,1.08,SD,NA,NA,NA,NA,NA,NA,NA,NA,269.15,31,114.65,SD,mm,fork,7.13,31,1.62,SD
31C,Kamkanda,Salvelinus_alpinus,NA,planktivore,39,458,1.87,SD,NA,NA,NA,NA,NA,NA,NA,NA,170.5,460,33.66,SD,mm,fork,6.63,302,2.13,SD
1A,Kiryalta-3,Salvelinus_alpinus,NA,piscivore,36.1,38,0.22,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1A,Kiryalta-3,Salvelinus_alpinus,pelagic,planktivore,41.1,109,0.17,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264A,Kiryalta-3,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264A,Kiryalta-3,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49C,Kiryalta-3,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.92,34,84.68,SD,mm,fork,NA,NA,NA,NA
49C,Kiryalta-3,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.52,261,35.33,SD,mm,fork,NA,NA,NA,NA
73A,Kiryalta-3,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.77,5,76.1,SD,mm,fork,NA,NA,NA,NA
73A,Kiryalta-3,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.21,164,26.24,SD,mm,fork,NA,NA,NA,NA
1A,Kiryalta-4,Salvelinus_alpinus,NA,piscivore,39.3,44,0.36,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1A,Kiryalta-4,Salvelinus_alpinus,pelagic,planktivore,41.3,132,0.17,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264A,Kiryalta-4,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264A,Kiryalta-4,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49C,Kiryalta-4,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.3,27,82.42,SD,mm,fork,NA,NA,NA,NA
49C,Kiryalta-4,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.09,148,24.58,SD,mm,fork,NA,NA,NA,NA
73A,Kiryalta-4,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.51,9,75.44,SD,mm,fork,NA,NA,NA,NA
73A,Kiryalta-4,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.89,72,16.02,SD,mm,fork,NA,NA,NA,NA
19C,Koitere,Coregonus_lavaretus,NA,NA,44.61,17,3.21,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19C,Koitere,Coregonus_lavaretus,NA,NA,53.48,48,2.13,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19C,Koitere,Coregonus_lavaretus,NA,NA,32.57,121,3.26,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264A,Krestaki,Salvelinus_alpinus,NA,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264A,Krestaki,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49C,Krestaki,Salvelinus_alpinus,NA,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.45,105,17.09,SD,mm,fork,7.37,105,2.1,SD
49C,Krestaki,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.62,24,46.36,SD,mm,fork,14.44,24,1.48,SD
49C,Krestaki,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.87,41,22.14,SD,mm,fork,9.36,41,1.95,SD
49C,Krestaki,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315,53,22.39,SD,mm,fork,10.72,53,1.86,SD
73A,Krestaki,Salvelinus_alpinus,NA,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.33,58,12.69,SD,mm,fork,NA,NA,NA,NA
73A,Krestaki,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486.03,20,45.13,SD,mm,fork,NA,NA,NA,NA
73A,Krestaki,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.06,46,44.2,SD,mm,fork,NA,NA,NA,NA
13C,Kronotskoe,Salvelinus_malma,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311,67,47.7,SE,mm,fork,NA,NA,NA,NA
13C,Kronotskoe,Salvelinus_malma,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326,42,69,SE,mm,fork,NA,NA,NA,NA
13C,Kronotskoe,Salvelinus_malma,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,31,105.4,SE,mm,fork,NA,NA,NA,NA
27A,Kronotskoe,Salvelinus_malma,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,204,1.4,SE,mm,fork,NA,NA,NA,NA
27A,Kronotskoe,Salvelinus_malma,pelagic,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491,71,13.9,SE,mm,fork,NA,NA,NA,NA
27A,Kronotskoe,Salvelinus_malma,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326,277,2.7,SE,mm,fork,NA,NA,NA,NA
27A,Kronotskoe,Salvelinus_malma,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,79,5.7,SE,mm,fork,NA,NA,NA,NA
27A,Kronotskoe,Salvelinus_malma,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,55,15.3,SE,mm,fork,NA,NA,NA,NA
27A,Kronotskoe,Salvelinus_malma,profundal,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,222,1.7,SE,mm,fork,NA,NA,NA,NA
27A,Kronotskoe,Salvelinus_malma,pelagic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370,323,6.5,SE,mm,fork,NA,NA,NA,NA
33C,Kronotskoe,Salvelinus_malma,NA,NA,22,4,1.08,SE,NA,NA,NA,NA,NA,NA,NA,NA,240,4,NA,NA,mm,NA,NA,NA,NA,NA
33C,Kronotskoe,Salvelinus_malma,pelagic,piscivore,22.7,23,0.35,SE,NA,NA,NA,NA,NA,NA,NA,NA,570,23,NA,NA,mm,NA,NA,NA,NA,NA
33C,Kronotskoe,Salvelinus_malma,pelagic,benthivore,21.3,59,0.29,SE,NA,NA,NA,NA,NA,NA,NA,NA,368,59,NA,NA,mm,NA,NA,NA,NA,NA
33C,Kronotskoe,Salvelinus_malma,pelagic,omnivore,22.3,62,0.26,SE,NA,NA,NA,NA,NA,NA,NA,NA,537,62,NA,NA,mm,NA,NA,NA,NA,NA
74A,Kronotskoe,Salvelinus_malma,littoral/benthic,benthivore,NA,NA,NA,NA,-17.47,42,3.25,SD,8.36,42,1.04,SD,340.89,81,62.49,SD,mm,fork,NA,NA,NA,NA
74A,Kronotskoe,Salvelinus_malma,pelagic,omnivore,NA,NA,NA,NA,-23.02,56,3.5,SD,9.57,56,1.63,SD,396.09,100,133.65,SD,mm,fork,NA,NA,NA,NA
49C,Kudushkit,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.94,167,27.89,SD,mm,fork,7.88,167,1.6,SD
49C,Kudushkit,Salvelinus_alpinus,NA,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.46,98,56.46,SD,mm,fork,11.71,98,2.15,SD
73A,Kudushkit,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.05,69,26.38,SD,mm,fork,NA,NA,NA,NA
73A,Kudushkit,Salvelinus_alpinus,NA,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.6,31,58.97,SD,mm,fork,NA,NA,NA,NA
202A,Ladnet,Coregonus_lavaretus,pelagic,planktivore,33.11,47,0.28,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202A,Ladnet,Coregonus_lavaretus,littoral/benthic,benthivore,25.26,78,0.23,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
