Paper_ID,Lake,Species,Morph_zone,Morph_diet,GRc_mean,GRc_n,GRc_e,GRc_e_type,C13_mean,C13_n,C13_e,C13_e_type,N15_mean,N15_n,N15_e,N15_e_type,length_mean,length_n,length_e,length_e_type,length_units,length_type,age,age_n,age_e,age_e_type
28A,Pulmanki,Coregonus_lavaretus,littoral/benthic,benthivore,24.2,31,1.8,SD,NA,NA,NA,NA,NA,NA,NA,NA,235,31,77,SD,mm,total,NA,NA,NA,NA
28A,Pulmanki,Coregonus_lavaretus,profundal,benthivore,23.9,37,1.6,SD,NA,NA,NA,NA,NA,NA,NA,NA,287,37,25,SD,mm,total,NA,NA,NA,NA
04C,Radiant,Coregonus_artedi,littoral/benthic,NA,56.66,56,3.76,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04C,Radiant,Coregonus_artedi,pelagic,NA,51.78,6,5.84,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21C,Rannoch,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.3,35,47.2,SD,mm,fork,NA,NA,NA,NA
21C,Rannoch,Salvelinus_alpinus,littoral/benthic,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.2,35,52,SD,mm,fork,NA,NA,NA,NA
21C,Rannoch,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.1,31,17.8,SD,mm,fork,NA,NA,NA,NA
234A,Rannoch,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234A,Rannoch,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269B,Rannoch,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.29,100,0.17,SE
269B,Rannoch,Salvelinus_alpinus,littoral/benthic,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25,121,0.51,SE
269B,Rannoch,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56,184,0.11,SE
296A,Rannoch,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296A,Rannoch,Salvelinus_alpinus,littoral/benthic,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296A,Rannoch,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313A,Rannoch,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313A,Rannoch,Salvelinus_alpinus,littoral/benthic,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313A,Rannoch,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93C,Rannoch,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.87,78,18.95,SD,mm,fork,3.92,78,1.1,SD
93C,Rannoch,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.15,243,30.6,SD,mm,fork,6.05,243,1.84,SD
42A,Rush,Salvelinus_namaycush,profundal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393,43,8,SE,mm,total,16.8,43,0.6,SE
42A,Rush,Salvelinus_namaycush,shallow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,38,10.8,SE,mm,total,11.7,38,0.9,SE
202A,Ruskebukt,Coregonus_lavaretus,pelagic,NA,34.64,175,0.23,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202A,Ruskebukt,Coregonus_lavaretus,littoral/benthic,NA,23.08,112,0.24,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38C,Ruskebukt,Coregonus_lavaretus,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.54,22,28.09,SD,mm,fork,NA,NA,NA,NA
38C,Ruskebukt,Coregonus_lavaretus,littoral/benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.07,20,43.1,SD,mm,fork,NA,NA,NA,NA
01C,SaqqaataTasia,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,-23.14,17,2.5,SD,9.61,17,1.06,SD,214.5,18,83.25,SD,mm,total,NA,NA,NA,NA
01C,SaqqaataTasia,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,-26.36,9,0.43,SD,10.37,9,0.68,SD,160.78,9,16.39,SD,mm,total,NA,NA,NA,NA
01C,SaqqaataTasia,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,-24.06,18,0.79,SD,12.41,18,0.47,SD,412.33,18,98.04,SD,mm,total,NA,NA,NA,NA
01C,SaqqaataTasia,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,-24.05,26,1.51,SD,11.9,26,0.98,SD,421.12,26,92.61,SD,mm,total,NA,NA,NA,NA
01C,SaqqaataTasia,Salvelinus_alpinus,pelagic,planktivore,NA,NA,NA,NA,-26.25,26,0.89,SD,8.73,26,0.58,SD,186.96,27,31.43,SD,mm,total,NA,NA,NA,NA
264A,Severonichatskoe,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264A,Severonichatskoe,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49C,Severonichatskoe,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.79,111,35.34,SD,mm,fork,7.8,111,3.27,SD
49C,Severonichatskoe,Salvelinus_alpinus,NA,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.58,36,79.75,SD,mm,fork,11.24,36,2.94,SD
318A,Sirdals,Salvelinus_alpinus,littoral/benthic,NA,26.5,64,1.9,95CI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318A,Sirdals,Salvelinus_alpinus,profundal,NA,34.4,17,2.6,95CI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5A,Sko,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,-26.9,56,2.1,SD,6.2,56,0.7,SD,185,43,65,SD,mm,NA,NA,NA,NA,NA
5A,Sko,Salvelinus_alpinus,profundal,planktivore,NA,NA,NA,NA,-28.3,31,2.1,SD,8.1,31,1,SD,95,10,17,SD,mm,NA,NA,NA,NA,NA
136B,Skogsfjord,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136B,Skogsfjord,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136B,Skogsfjord,Salvelinus_alpinus,profundal,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38A,Skogsfjord,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,97,78,SD,mm,fork,NA,NA,NA,NA
38A,Skogsfjord,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,60,18,SD,mm,fork,NA,NA,NA,NA
38A,Skogsfjord,Salvelinus_alpinus,profundal,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,92,79,SD,mm,fork,NA,NA,NA,NA
43A,Skogsfjord,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43A,Skogsfjord,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43A,Skogsfjord,Salvelinus_alpinus,profundal,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57B,Skogsfjord,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,-27.65,156,1.56,SD,5.41,156,0.95,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57B,Skogsfjord,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,-26.51,53,0.45,SD,8.4,53,0.55,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57B,Skogsfjord,Salvelinus_alpinus,profundal,piscivore,NA,NA,NA,NA,-25.07,136,0.95,SD,9.55,136,0.76,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58B,Skogsfjord,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.6,36,20.8,SD,mm,fork,5.9,36,1.4,SD
58B,Skogsfjord,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.6,30,15.1,SD,mm,fork,4.6,30,1.7,SD
58B,Skogsfjord,Salvelinus_alpinus,profundal,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.3,30,48.3,SD,mm,fork,7,30,2,SD
68A,Skogsfjord,Salvelinus_alpinus,littoral/benthic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,61,61,SD,mm,fork,NA,NA,NA,NA
68A,Skogsfjord,Salvelinus_alpinus,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,47,13.1,SD,mm,fork,NA,NA,NA,NA
68A,Skogsfjord,Salvelinus_alpinus,profundal,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,51,60.5,SD,mm,fork,NA,NA,NA,NA
202A,Skrukkebukta,Coregonus_lavaretus,littoral/benthic,NA,22.3,146,0.26,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202A,Skrukkebukta,Coregonus_lavaretus,pelagic,planktivore,33.79,169,0.18,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Skrukkebukta,Coregonus_lavaretus,pelagic,planktivore,32.1,NA,2.4,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Skrukkebukta,Coregonus_lavaretus,littoral/benthic,benthivore,23,NA,2.95,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Skrukkebukta,Coregonus_lavaretus,profundal,benthivore,19.75,NA,1.9,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28A,Skrukkebukta,Coregonus_lavaretus,pelagic,planktivore,33.1,16,3.1,SD,NA,NA,NA,NA,NA,NA,NA,NA,137,16,32,SD,mm,total,NA,NA,NA,NA
28A,Skrukkebukta,Coregonus_lavaretus,littoral/benthic,benthivore,24.9,32,2.5,SD,NA,NA,NA,NA,NA,NA,NA,NA,199,32,59,SD,mm,total,NA,NA,NA,NA
28A,Skrukkebukta,Coregonus_lavaretus,profundal,benthivore,20,39,1.8,SD,NA,NA,NA,NA,NA,NA,NA,NA,163,39,19,SD,mm,total,NA,NA,NA,NA
38C,Skrukkebukta,Coregonus_lavaretus,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.93,69,16.73,SD,mm,fork,NA,NA,NA,NA
38C,Skrukkebukta,Coregonus_lavaretus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.95,9,57.7,SD,mm,fork,NA,NA,NA,NA
96A,Skrukkebukta,Coregonus_lavaretus,pelagic,planktivore,33.4,41,0.6,SE,-25.95,57,0.37,SD,8.81,57,0.21,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96A,Skrukkebukta,Coregonus_lavaretus,littoral/benthic,benthivore,24,24,0.5,SE,-23.67,35,0.44,SD,9.19,35,0.23,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96A,Skrukkebukta,Coregonus_lavaretus,profundal,benthivore,19.9,61,0.3,SE,-26.26,30,0.58,SD,10.84,30,0.33,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79C,Squanga,Coregonus_clupeaformis,pelagic,planktivore,29.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79C,Squanga,Coregonus_clupeaformis,littoral/benthic,benthivore,23.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176A,Stack,Salvelinus_alpinus,NA,generalist invertivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.86,29,9.29,SE,mm,NA,NA,NA,NA,NA
176A,Stack,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.43,41,7.14,SE,mm,NA,NA,NA,NA,NA
166A,Stechlin,Coregonus_albula,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.97,473,16.49,SD,mm,NA,NA,NA,NA,NA
166A,Stechlin,Coregonus_albula,pelagic,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.91,162,10.16,SD,mm,NA,NA,NA,NA,NA
118A,Stora-Vidar,Salvelinus_alpinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118A,Stora-Vidar,Salvelinus_alpinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118A,Stora-Vidar,Salvelinus_alpinus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75C,Stora-Vidar,Salvelinus_alpinus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,15,NA,NA,mm,fork,NA,NA,NA,NA
75C,Stora-Vidar,Salvelinus_alpinus,pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,71,NA,NA,mm,fork,NA,NA,NA,NA
82C,StoreRennen,Salvelinus_alpinus,littoral/benthic,NA,22.7,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.66,130,15.28,SD,mm,fork,5.09,130,1.43,SD
82C,StoreRennen,Salvelinus_alpinus,pelagic,NA,22.5,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.24,108,8.31,SD,mm,fork,5.06,108,1.35,SD
128A,Stuora,Coregonus_lavaretus,pelagic,planktivore,34.82,128,0.18,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128A,Stuora,Coregonus_lavaretus,littoral/benthic,benthivore,24.71,130,0.2,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202A,Stuora,Coregonus_lavaretus,pelagic,planktivore,34.3,146,0.19,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202A,Stuora,Coregonus_lavaretus,littoral/benthic,benthivore,23.72,226,0.14,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Stuora,Coregonus_lavaretus,pelagic,planktivore,33.05,NA,2.2,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Stuora,Coregonus_lavaretus,littoral/benthic,benthivore,24,NA,1.95,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237A,Stuora,Coregonus_lavaretus,pelagic,planktivore,33.03,78,0.1,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237A,Stuora,Coregonus_lavaretus,littoral/benthic,benthivore,24,91,0.11,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249A,Stuora,Coregonus_lavaretus,pelagic,planktivore,34.64,99,2.07,SD,NA,NA,NA,NA,NA,NA,NA,NA,222,31,27,SD,mm,fork,9.1,NA,NA,"mean; sd=1.5, n=31"
249A,Stuora,Coregonus_lavaretus,littoral/benthic,benthivore,26.53,90,1.83,SD,NA,NA,NA,NA,NA,NA,NA,NA,225,28,27,SD,mm,fork,10.1,NA,NA,"mean; sd=1.6, n=28"
28A,Stuora,Coregonus_lavaretus,pelagic,planktivore,34.8,44,2.1,SD,NA,NA,NA,NA,NA,NA,NA,NA,220,44,28,SD,mm,total,NA,NA,NA,NA
28A,Stuora,Coregonus_lavaretus,littoral/benthic,benthivore,24.1,39,1.9,SD,NA,NA,NA,NA,NA,NA,NA,NA,210,39,53,SD,mm,total,NA,NA,NA,NA
28A,Stuora,Coregonus_lavaretus,profundal,benthivore,23.2,28,2.2,SD,NA,NA,NA,NA,NA,NA,NA,NA,197,28,37,SD,mm,total,NA,NA,NA,NA
104A,Suopat,Coregonus_lavaretus,littoral/benthic,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104A,Suopat,Coregonus_lavaretus,profundal,benthivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108A,Suopat,Coregonus_lavaretus,pelagic,planktivore,39.96,65,2.71,SD,-28.52,25,0.14,SD,8.66,25,0.47,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108A,Suopat,Coregonus_lavaretus,littoral/benthic,benthivore,27.76,55,2.47,SD,-25.48,26,2.21,SD,7.8,26,0.54,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108A,Suopat,Coregonus_lavaretus,profundal,benthivore,25.31,21,3.9,SD,-29.89,22,1.51,SD,9.36,22,0.91,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128A,Suopat,Coregonus_lavaretus,pelagic,planktivore,40.11,36,0.4,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128A,Suopat,Coregonus_lavaretus,littoral/benthic,benthivore,27.83,49,0.41,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Suopat,Coregonus_lavaretus,pelagic,planktivore,37.6,NA,2.65,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210B,Suopat,Coregonus_lavaretus,littoral/benthic,benthivore,26.45,NA,2.45,SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237A,Suopat,Coregonus_lavaretus,pelagic,planktivore,34.61,87,0.24,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237A,Suopat,Coregonus_lavaretus,littoral/benthic,benthivore,26.04,101,0.21,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249A,Suopat,Coregonus_lavaretus,pelagic,planktivore,37.5,114,3.4,SD,NA,NA,NA,NA,NA,NA,NA,NA,202,20,9,SD,mm,fork,7.6,20,2.7,NA
249A,Suopat,Coregonus_lavaretus,littoral/benthic,benthivore,28.4,124,3,SD,NA,NA,NA,NA,NA,NA,NA,NA,205,27,2,SD,mm,fork,6,27,0.3,NA
28A,Suopat,Coregonus_lavaretus,pelagic,planktivore,40.7,38,2.6,SD,NA,NA,NA,NA,NA,NA,NA,NA,240,38,11,SD,mm,total,NA,NA,NA,NA
28A,Suopat,Coregonus_lavaretus,littoral/benthic,benthivore,28.2,34,2.1,SD,NA,NA,NA,NA,NA,NA,NA,NA,244,34,60,SD,mm,total,NA,NA,NA,NA
28A,Suopat,Coregonus_lavaretus,profundal,benthivore,23.7,15,3.3,SD,NA,NA,NA,NA,NA,NA,NA,NA,271,15,40,SD,mm,total,NA,NA,NA,NA
128B,Superior,Salvelinus_namaycush,pelagic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.3,72,7.9,SE,mm,total,NA,NA,NA,NA
128B,Superior,Salvelinus_namaycush,shallow,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.5,142,7.3,SE,mm,total,NA,NA,NA,NA
128B,Superior,Salvelinus_namaycush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589.8,60,10.1,SE,mm,total,NA,NA,NA,NA
128B,Superior,Salvelinus_namaycush,profundal,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528.1,319,3.9,SE,mm,total,NA,NA,NA,NA
16C,Superior,Salvelinus_namaycush,pelagic,omnivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.99,77,44.95,SD,mm,total,NA,NA,NA,NA
16C,Superior,Salvelinus_namaycush,shallow,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547.08,150,85.62,SD,mm,total,NA,NA,NA,NA
16C,Superior,Salvelinus_namaycush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.28,116,103.46,SD,mm,total,NA,NA,NA,NA
16C,Superior,Salvelinus_namaycush,profundal,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598.2,158,120.63,SD,mm,total,NA,NA,NA,NA
33B,Superior,Salvelinus_namaycush,shallow,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547,94,98,SD,mm,total,NA,NA,NA,NA
33B,Superior,Salvelinus_namaycush,profundal,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508,100,139,SD,mm,total,NA,NA,NA,NA
50A,Superior,Salvelinus_namaycush,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68C,Superior,Salvelinus_namaycush,shallow,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68C,Superior,Salvelinus_namaycush,profundal,piscivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49C,Svetlinskoe,Salvelinus_alpinus,NA,planktivore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.22,132,22.41,SD,mm,fork,5.46,132,2.73,SD
