Paper_ID,Full_Paper_ID,Reference
01C,01C-Doenz2019,"Doenz, C. J., A. K. KrŠhenbŸhl, J. Walker, O. Seehausen, and J. Brodersen. 2019. Ecological opportunity shapes a large Arctic charr species radiation. Proceedings of the Royal Society B: Biological Sciences 286:20191992."
01D,01D-Ostbye2019,"¯stbye, K., M. Hagen Hassve, A. M. Peris Tamayo, M. Hagenlund, T. Vogler, and K. Pr¾bel. 2020. ÒAnd if you gaze long into an abyss, the abyss gazes also into theeÓ: four morphs of Arctic charr adapting to a depth gradient in Lake Tinnsj¿en. Evolutionary Applications 13:1240Ð1261."
03C,03C-Esin2019,"Esin, E. V., and G. N. Markevich. 2019. Parallel late ontogeny transformations in contrasting landlocked phenotypes of Salvelinus malma (Salmonidae) from small volcanic lakes. Ecology of Freshwater Fish 28:624Ð638."
04C,04C-PietteLauziere2019,"Piette-Lauzire, G., A. H. Bell, M. S. Ridgway, and J. Turgeon. 2019. Evolution and diversity of two cisco forms in an outlet of glacial Lake Algonquin. Ecology and Evolution 9:9654Ð9670."
06C,06C-Zubova2018,"Zubova, E. M., N. A. Kashulin, P. M. Terentjev, S. A. Valkova, A. A. Cherepanov, and S. V. Postnova. 2018. New data on morphological features of the branchial apparatus of sparsely rakered and medium rakered morphs of whitefish ?oregonus lavaretus (L.) from the largest subarctic lake. Inland Water Biology 11:465Ð476."
08C,08C-Doenz2018,"Doenz, C. J., D. Bittner, P. Vonlanthen, C. E. Wagner, and O. Seehausen. 2018. Rapid buildup of sympatric species diversity in Alpine whitefish. Ecology and Evolution 8:9398Ð9412."
104A,104A-Siwertsson2013,"Siwertsson, A., R. Knudsen, C. E. Adams, K. Pr¾bel, and P. A. Amundsen. 2013. Parallel and non-parallel morphological divergence among foraging specialists in European whitefish (Coregonus lavaretus). Ecology and Evolution 3:1590Ð1602."
107A,107A-Chavarie2013,"Chavarie, L., K. L. Howland, and W. M. Tonn. 2013. Sympatric polymorphism in lake trout: The coexistence of multiple shallow-water morphotypes in great bear lake. Transactions of the American Fisheries Society 142:814Ð823."
108A,108A-Siwertsson2013,"Siwertsson, A., R. Knudsen, K. Pr¾bel, C. E. Adams, J. Newton, and P. A. Amundsen. 2013. Discrete foraging niches promote ecological, phenotypic, and genetic divergence in sympatric whitefish (Coregonus lavaretus). Evolutionary Ecology 27:547Ð564."
108B,108B-Laporte2015,"Laporte, M., S. M. Rogers, A. M. Dion-C™tŽ, E. Normandeau, P. A. Gagnaire, A. C. Dalziel, J. Chebib, et al. 2015. RAD-QTL mapping reveals both genome-level parallelism and different genetic architecture underlying the evolution of body shape in lake Whitefish (Coregonus clupeaformis) species pairs. G3: Genes, Genomes, Genetics 5:1481Ð1491."
118A,118A-Woods2012,"Woods, P. J., S. Skœlason, S. S. Snorrason, B. K. Kristj‡nsson, H. J. Malmquist, and T. P. Quinn. 2012. Intraspecific diversity in arctic charr, salvelinus alpinus, in iceland: I. detection using mixture models. Evolutionary Ecology Research 14:973Ð992."
122A,122A-GardunoPaz2012,"Gardu–o-Paz, M. V., C. E. Adams, E. Verspoor, D. Knox, and C. Harrod. 2012. Convergent evolutionary processes driven by foraging opportunity in two sympatric morph pairs of Arctic charr with contrasting post-glacial origins. Biological Journal of the Linnean Society 106:794Ð806."
126A,126A-Ingram2012,"Ingram, T., A. G. Hudson, P. Vonlanthen, and O. Seehausen. 2012. Does water depth or diet divergence predict progress towards ecological speciation in whitefish radiations? Evolutionary Ecology Research 14:487Ð502."
128A,128A-Siwertsson,"Siwertsson, A., R. Knudsen, and P. A. Amundsen. 2012. Temporal stability in gill raker numbers of subarctic European whitefish populations. Advances in Limnology 63:229Ð240."
128B,128B-Muir2014,"Muir, A. M., C. R. Bronte, M. S. Zimmerman, H. R. Quinlan, J. D. Glase, and C. C. Krueger. 2014. Ecomorphological Diversity of Lake Trout at Isle Royale, Lake Superior. Transactions of the American Fisheries Society 143:972Ð987."
129A,129A-Vecsei2011,"Vecsei, P., C. T. Blackie, A. M. Muir, H. M. Machtans, and J. D. Reist. 2012. A preliminary assessment of cisco (coregonus spp.) diversity in yellowknife bay, great slave lake, northwest territories. Advances in Limnology 63:299Ð322."
136B,136B-Smalas2013,"SmalŒs, A., P. A. Amundsen, and R. Knudsen. 2013. Contrasting life history strategies of sympatric Arctic charr morphs, Salvelinus alpinus. Journal of Ichthyology 53:856Ð866."
13C,13C-Markevich2017,"Markevich, G. N., E. V. Esin, O. Y. Busarova, R. Knudsen, and L. A. Anisimova. 2017. Diversity of nosed charrs Salvelinus malma (Salmonidae) of Lake Kronotskoe (Kamchatka). Journal of Ichthyology 57:675Ð687."
141A,141A-Arbour2010,"Arbour, J. H., D. C. Hardie, and J. A. Hutchings. 2011. Morphometric and genetic analyses of two sympatric morphs of arctic char (Salvelinus alpinus) in the Canadian high arctic. Canadian Journal of Zoology 89:19Ð30."
141B,141B-Kapralova2013,"Kapralova, K. H., J. Gudbrandsson, S. Reynisdottir, C. B. Santos, V. C. Baltan‡s, V. H. Maier, S. S. Snorrason, et al. 2013. Differentiation at the MHCII? and Cath2 loci in sympatric Salvelinus alpinus resource morphs in Lake Thingvallavatn. PLoS ONE 8:e69402."
148A,148A-Harrod2010,"Harrod, C., J. Mallela, and K. K. Kahilainen. 2010. Phenotype-environment correlations in a putative whitefish adaptive radiation. Journal of Animal Ecology 79:1057Ð1068."
14B,14B-Thomas2019,"Thomas, S. M., M. J. Kainz, P. A. Amundsen, B. Hayden, S. J. Taipale, and K. K. Kahilainen. 2019. Resource polymorphism in European whitefish: Analysis of fatty acid profiles provides more detailed evidence than traditional methods alone. PLoS ONE 14:1Ð23."
154B,154B-Woods2013,"Woods, P. J., D. Young, S. Skœlason, S. S. Snorrason, and T. P. Quinn. 2013. Resource polymorphism and diversity of Arctic charr Salvelinus alpinus in a series of isolated lakes. Journal of Fish Biology 82:569Ð587."
156B,156B-Karvonen2013,"Karvonen, A., B. Lundsgaard-Hansen, J. Jokela, and O. Seehausen. 2013. Differentiation in parasitism among ecotypes of whitefish segregating along depth gradients. Oikos 122:122Ð128."
162A,162A-Gallagher2010,"Gallagher, C. P., and T. A. Dick. 2010. Trophic structure of a landlocked Arctic char Salvelinus alpinus population from southern Baffin Island, Canada. Ecology of Freshwater Fish 19:39Ð50."
165A,165A-Knudsen2010,"Knudsen, R., R. Primicerio, P. A. Amundsen, and A. Klemetsen. 2010. Temporal stability of individual feeding specialization may promote speciation. Journal of Animal Ecology 79:161Ð168."
166A,166A-Helland2009,"Helland, I. P., L. A. V¿llestad, J. Freyhof, and T. Mehner. 2009. Morphological differences between two ecologically similar sympatric fishes. Journal of Fish Biology 75:2756Ð2767."
16C,16C-PerreaultPayette2017,"Perreault-Payette, A., A. M. Muir, F. Goetz, C. Perrier, E. Normandeau, P. Sirois, and L. Bernatchez. 2017. Investigating the extent of parallelism in morphological and genomic divergence among lake trout ecotypes in Lake Superior. Molecular Ecology 26:1477Ð1497."
170A,170A-Zimmerman2009,"Zimmerman, M. S., S. N. Schmidt, C. C. Krueger, M. J. Vander Zanden, and R. L. Eshenroder. 2009. Ontogenetic niche shifts and resource partitioning of lake trout morphotypes. Canadian Journal of Fisheries and Aquatic Sciences 66:1007Ð1018."
176A,176A -Adams2008,"Adams, C. E., A. J. Wilson, and M. M. Ferguson. 2008. Parallel divergence of sympatric genetic and body size forms of Arctic charr, Salvelinus alpinus, from two Scottish lakes. Biological Journal of the Linnean Society 95:748Ð757."
178B,178B-Power2012,"Power, M., M. F. OÕConnell, and B. Dempson. 2012. Determining the consistency of thermal habitat segregation within and among Arctic charr morphotypes in Gander Lake, Newfoundland. Ecology of Freshwater Fish 21:245Ð254."
17C,17C-Hudson2017,"Hudson, A. G., B. Lundsgaard-Hansen, K. Lucek, P. Vonlanthen, and O. Seehausen. 2017. Managing cryptic biodiversity: Fine-scale intralacustrine speciation along a benthic gradient in Alpine whitefish (Coregonus spp.). Evolutionary Applications 10:251Ð266."
181A,181A-Amundsen2008,"Amundsen, P. A., R. Knudsen, and A. Klemetsen. 2008. Seasonal and ontogenetic variations in resource use by two sympatric Arctic charr morphs. Environmental Biology of Fishes 83:45Ð55."
182A,182A-Knudsen2008,"Knudsen, R., P. A. Amundsen, M. Jobling, and A. Klemetsen. 2008. Differences in pyloric caeca morphology between Arctic charr Salvelinus alpinus ecotypes: Adaptation to trophic specialization or parasite-induced phenotypic modifications? Journal of Fish Biology 73:275Ð287."
186A,186A-Bertrand2008,"Bertrand, M., D. J. Marcogliese, and P. Magnan. 2008. Trophic polymorphism in brook charr revealed by diet, parasites and morphometrics. Journal of Fish Biology 72:555Ð572."
189A,189A-Kahilainen2007,"Kahilainen, K. K., T. Malinen, A. Tuomaala, E. AlajŠrvi, A. Tolonen, and H. Lehtonen. 2007. Empirical evaluation of phenotype-environment correlation and trait utility with allopatric and sympatric whitefish, Coregonus lavaretus (L.), populations in subarctic lakes. Biological Journal of the Linnean Society 92:561Ð572."
18A,18A-Franklin2018,"Franklin, O. D., S. Skœlason, M. B. Morrissey, and M. M. Ferguson. 2018. Natural selection for body shape in resource polymorphic Icelandic Arctic charr. Journal of Evolutionary Biology 31:1498Ð1512."
193A,193A-Knudsen2007,"Knudsen, R., P. A. Amundsen, R. Primicerio, A. Klemetsen, and P. S¿rensen. 2007. Contrasting niche-based variation in trophic morphology within Arctic charr populations. Evolutionary Ecology Research 9:1005Ð1021."
196B,196B-Knudsen2011,"Knudsen, R., A. Siwertsson, C. E. Adams, M. Gardu–o-Paz, J. Newton, and P. A. Amundsen. 2011. Temporal stability of niche use exposes sympatric Arctic charr to alternative selection pressures. Evolutionary Ecology 25:589Ð604."
198A,198A-Zimmerman2007,"Zimmerman, M. S., C. C. Krueger, and R. L. Eshenroder. 2007. Morphological and ecological differences between shallow- and deep-water Lake trout in Lake Mistassini, Quebec. Journal of Great Lakes Research 33:156Ð169."
19C,19C-Huuskonen2017,"Huuskonen, H., T. Shikano, L. MehtŠtalo, J. Kettunen, R. Eronen, A. Toiviainen, and J. KekŠlŠinen. 2017. Anthropogenic environmental changes induce introgression in sympatric whitefish ecotypes. Biological Journal of the Linnean Society 121:613Ð626."
1A,1A-Alekseyev2019,"Alekseyev, S. S., M. Y. Pichugin, V. P. Samusenok, N. V. Gordeeva, A. L. YurÕev, V. S. Khlystov, and A. N. Matveev. 2019. Reproductive strategies of Arctic charr Salvelinus alpinus (L.) forms in Kiryalta lakes, Transbaikalia, Russia. Hydrobiologia 840:113Ð136."
202A,202A-Ostbye2006,"¯stbye, K., P. A. Amundsen, L. Bernatchez, A. Klemetsen, R. Knudsen, R. Kristoffersen, T. F. N¾sje, et al. 2006. Parallel evolution of ecomorphological traits in the European whitefish Coregonus lavaretus (L.) species complex during postglacial times. Molecular Ecology 15:3983Ð4001."
203A,203A-Knudsen2006,"Knudsen, R., A. Klemetsen, P. A. Amundsen, and B. Hermansen. 2006. Incipient speciation through niche expansion: An example from the Arctic charr in a subarctic lake. Proceedings of the Royal Society B: Biological Sciences 273:2291Ð2298."
20C,20C-DionCote2017,"Dion-C™tŽ, A. M., R. Symonov‡, F. C. Lamaze, ?. Pelik‡nov‡, P. R‡b, and L. Bernatchez. 2017. Standing chromosomal variation in Lake Whitefish species pairs: the role of historical contingency and relevance for speciation. Molecular Ecology 26:178Ð192."
210B,210B-Siwertsson2010,"Siwertsson, A., R. Knudsen, K. K. Kahilainen, K. Pr¾bel, R. Primicerio, and P. A. Amundsen. 2010. Sympatric diversification as influenced by ecological opportunity and historical contingency in a young species lineage of whitefish. Evolutionary Ecology Research 12:929Ð947."
211A,211A-Kahilainen2006,"Kahilainen, K., and K. ¯stbye. 2006. Morphological differentiation and resource polymorphism in three sympatric whitefish Coregonus lavaretus (L.) forms in a subarctic lake. Journal of Fish Biology 68:63Ð79."
214A,214A-Sigursteindottir2005,"Sigursteinsd—ttir, R. J., and B. K. Kristj‡nsson. 2005. Parallel evolution, not always so parallel: Comparison of small benthic charr, Salvelinus alpinus, from Gr’msnes and Thingvallavatn, Iceland. Environmental Biology of Fishes 74:239Ð244."
21C,21C-Bryce2016,"Bryce, C., A. Fraser, R. Knudsen, R. Greer, and C. Adams. 2016. Divergent functional traits in three sympatric Arctic charr Salvelinus alpinus morphs are not coupled with the age of the lineage divergence. Hydrobiologia 783:177Ð189."
220A,220A-Power2005,"Power, M., M. F. OÕConnell, and J. B. Dempson. 2005. Ecological segregation within and among Arctic char morphotypesin Gander Lake, Newfoundland. Environmental Biology of Fishes 73:263Ð274."
226A,226A-McCarthy2004,"McCarthy, I. D., D. Fraser, S. Waldron, and C. E. Adams. 2004. A stable isotope analysis of trophic polymorphism among Arctic charr from Loch Ericht, Scotland. Journal of Fish Biology 65:1435Ð1440."
228A,228A-Alfonso2004,"Alfonso, N. R. 2004. Evidence for two morphotypes of lake charr, Salvelinus namaycush, from Great Bear Lake, Northwest Territories, Canada. Environmental Biology of Fishes 71:21Ð32."
234A,234A-Adams2004,"Adams, C. E., and F. A. Huntingford. 2004. Incipient speciation driven by phenotypic plasticity? Evidence from sympatric populations of Arctic charr. Biological Journal of the Linnean Society 81:611Ð618."
234B,234B-Power2019,"Power, M., G. Power, J. D. Reist, and R. Bajno. 2009. Ecological and genetic differentiation among the Arctic charr of lake Aigneau, northern QuŽbec. Ecology of Freshwater Fish 18:445Ð460."
237A,237A-Amundsen2004,"Amundsen, P. A., R. Knudsen, A. Klemetsen, and R. Kristoffersen. 2004. Resource competition and interactive segregation between sympatric whitefish morphs. Annales Zoologici Fennici 41:301Ð307."
23C,23C-Chavarie2015,"Chavarie, L., K. Howland, P. Venturelli, B. C. Kissinger, R. Tallman, and W. Tonn. 2016. Life-history variation among four shallow-water morphotypes of lake trout from Great Bear Lake, Canada. Journal of Great Lakes Research 42:193Ð203."
242A,242A-Kahilainen2003,"Kahilainen, K., H. Lehtonen, and K. Kšnšnen. 2003. Consequence of habitat segregation to growth rate of two sparsely rakered whitefish (Coregonus lavaretus (L.)) forms in a subarctic lake. Ecology of Freshwater Fish 12:275Ð285."
249A,249A-Knudsen2003,"Knudsen, R., P. A. Amundsen, and A. Klemetsen. 2003. Inter- and intra-morph patterns in helminth communities of sympatric whitefish morphs. Journal of Fish Biology 62:847Ð859."
253A,253A-Adams2003,"Adams, C., D. Fraser, I. McCarthy, S. Shields, S. Waldron, and G. Alexander. 2003. Stable isotope analysis reveals ecological segregation in a bimodal size polymorphism in Arctic charr from Loch Tay, Scotland. Journal of Fish Biology 62:474Ð481."
255A,255A-Turgeon2003,"Turgeon, J., and L. Bernatchez. 2003. Reticulate evolution and phenotypic diversity in North American ciscoes, Coregonus ssp. (Teleostei: Salmonidae): Implications for the conservation of an evolutionary legacy. Conservation Genetics 4:67Ð81."
256A,256A-Blackie2003,"Blackie, C. T., D. J. Weese, and D. L. G. Noakes. 2003. Evidence for resource polymorphism in the lake charr (Salvelinus namaycush) population of Great Bear Lake, Northwest Territories, Canada. Ecoscience 10:509Ð514."
264A,264A-Alekseyev2002,"Alekseyev, S. S., V. P. Samusenok, A. N. Matveev, and M. Y. Pichugin. 2002. Diversification, sympatric speciation, and trophic polymorphism of Arctic charr, Salvelinus alpinus complex, in Transbaikalia. Environmental Biology of Fishes 64:97Ð114."
