Paper_ID,Full_Paper_ID,Reference
267A,267A-Klemetsen2002,"Klemetsen, A. 2002. Evidence for genetic differences in the offspring of two sympatric morphs of Arctic charr. Journal of Fish Biology 60:933Ð950."
269B,269B-Fraser2008,"Fraser, D., F. A. Huntingford, and C. E. Adams. 2008. Foraging specialisms, prey size and life-history patterns: A test of predictions using sympatric polymorphic Arctic charr (Salvelinus alpinus). Ecology of Freshwater Fish 17:1Ð9."
27A,27A-Markevitch2018,"Markevich, G., E. Esin, and L. Anisimova. 2018. Basic description and some notes on the evolution of seven sympatric morphs of Dolly Varden Salvelinus malma from the Lake Kronotskoe Basin. Ecology and Evolution 8:2554Ð2567."
283A,283A-Jonsson2000,"J—nsson, B., and S. Skœlason. 2000. Polymorphic segregation in Arctic charr Salvelinus alpinus (L.) from Vatnshlidarvatn, a shallow Icelandic lake. Biological Journal of the Linnean Society 69:55Ð74."
284A,284A-Turgeon1999,"Turgeon, J., A. Estoup, and L. Bernatchez. 1999. Species flock in the North American Great Lakes: Molecular ecology of Lake Nipigon ciscoes (Teleostei: Coregonidae: Coregonus). Evolution 53:1857Ð1871."
285A,285A-Lu1999,"Lu, G., and L. Bernatchez. 1999. Correlated trophic specialization and genetic divergence in sympatric lake whitefish ecotypes (Coregonus clupeaformis): Support for the ecological speciation hypothesis. Evolution 53:1491Ð1505."
286A,286A-Bernatchez1999,"Bernatchez, L., A. Chouinard, and G. Lu. 1999. Integrating molecular genetics and ecology in studies of adaptive radiation: whitefish, Coregonus sp., as a case study. Biological Journal of the Linnean Society 68:173Ð194."
287A,287A-Dynes1999,"Dynes, J., P. Magnan, L. Bernatchez, and M. A. Rodr’guez. 1999. Genetic and morphological variation between two forms of lacustrine brook charr. Journal of Fish Biology 54:955Ð972."
28A,28A-Hakli2018,"HŠkli, K., K. ¯stbye, K. K. Kahilainen, P. A. Amundsen, and K. Pr¾bel. 2018. Diversifying selection drives parallel evolution of gill raker number and body size along the speciation continuum of European whitefish. Ecology and Evolution 8:2617Ð2631."
291A,291A-Fraser1998,"Fraser, D., C. E. Adams, and F. A. Huntingford. 1998. Trophic polymorphism among Arctic charr Salvelinus alpinus L., from Loch Ericht, Scotland. Ecology of Freshwater Fish 7:184Ð191."
296A,296A-Adams1998,"Adams, C. E., D. Fraser, F. A. Huntingford, R. B. Greer, C. M. Askew, and A. F. Walker. 1998. Trophic polymorphism among Arctic charr from Loch Rannoch, Scotland. Journal of Fish Biology 52:1259Ð1271."
300A,300A-Bourke1997,"Bourke, P., P. Magnan, and M. A. Rodr’guez. 1997. Individual variations in habitat use and morphology in brook chart. Journal of Fish Biology 51:783Ð794."
306A,306A-Chouinard1996,"Chouinard, A., D. Pigeon, and L. Bernatchez. 1996. Lack of specialization in trophic morphology between genetically differentiated dwarf and normal forms of lake whitefish (Coregonus clupeaformis Mitchill) in Lac de lÕEst, Quebec. Canadian Journal of Zoology 74:1989Ð1998."
313A,313A-Dorucu1995,"Dorucu, M., C. E. Adams, F. A. Huntingford, and D. W. T. Crompton. 1995. How fish?helminth associations arise: an example from Arctic charr in Loch Rannoch. Journal of Fish Biology 47:1038Ð1043."
317A,317A-Sandlund1995,"Sandlund, O. T., T. F. Naesje, and R. Saksgard. 1995. Ecological diversity in whitefish Coregonus lavaretus: Ontogenetic niche shifts and polymorphism. Arch. Hydrobiol. Spec. Issues Advanc. Limnol 46:49Ð59."
318A,318A-Hesthagen1995,"Hesthagen, T., K. Hindar, B. Jonsson, J. O. Ousdal, and H. Holthe. 1995. Effects of acidification on normal and dwarf Arctic charr Salvelinus alpinus (L.) in a Norwegian lake. Biological Conservation 74:115Ð123."
31C,31C-Alekseyev2014,"Alekseyev, S. S., N. V. Gordeeva, A. N. Matveev, V. P. Samusenok, A. I. Vokin, and A. L. YurÕev. 2014. Three sympatric forms of Arctic charr Salvelinus alpinus complex (Salmoniformes, Salmonidae) from Lake Kamkanda, Northern Transbaikalia. Journal of Ichthyology 54:384Ð408."
320A,320A-Snorrason1994,"Snorrason, S. S., S. Skœlason, B. Jonsson, H. J. Malmquist, P. M. Jonasson, O. T. Sandlund, and T. Lindem. 1994. Trophic specialization in Arctic charr Salvelinus alpinus (Pisces; Salmonidae): morphological divergence and ontogenetic niche shifts. Biological Journal of the Linnean Society 52:1Ð18."
324A,324A-Sandlund1992,"Sandlund, O. T., K. Gunnarsson, P. M. Jonasson, B. Jonsson, T. Lindem, K. P. Magnusson, H. J. Malmquist, et al. 1992. The arctic charr Salvelinus alpinus in Thingvallavatn. Oikos 64:305Ð351."
331B,331B-Ostbye2006,"¯stbye, K., T. F. N¾sje, L. Bernatchez, O. T. Sandlund, and K. Hindar. 2005. Morphological divergence and origin of sympatric populations of European whitefish (Coregonus lavaretus L.) in Lake Femund, Norway. Journal of Evolutionary Biology 18:683Ð702."
339B,339B-Naesje2004,"N¾sje, T. F., J. A. Vuorinen, and O. T. Sandlund. 2004. Genetic and morphometric differentiation among sympatric spawning stocks of whitefish (Coregonus lavaretus L.) in Lake Femund, Norway. Journal of Limnology 63:233Ð243."
33B,33B-Sitar-2018,"Sitar, S. P., and D. J. Traynor. 2018. Differences in pyloric caeca counts between lean and siscowet lake trout (Salvelinus namaycush) in southern Lake Superior. Journal of Great Lakes Research 44:352Ð356."
33C,33C-Pavlov2013,"Pavlov, S. D., K. V. Kuzishchin, M. A. Gruzdeva, A. L. Senchukova, and E. A. Pivovarov. 2013. Phenetic diversity and spatial structure of chars (Salvelinus) of the Kronotskaya riverine-lacustrine system (Eastern Kamchatka). Journal of Ichthyology 53:662Ð686."
34C,34C-Fraser2013,"Fraser, D. J., A. M. Calvert, L. Bernatchez, and A. Coon. 2013. Multidisciplinary population monitoring when demographic data are sparse: A case study of remote trout populations. Ecology and Evolution 3:4954Ð4969."
35C,35C-Sandlund2013,"Sandlund, O. T., K. ¯. Gjelland, T. B¿hn, R. Knudsen, and P. A. Amundsen. 2013. Contrasting Population and Life History Responses of a Young Morph-Pair of European Whitefish to the Invasion of a Specialised Coregonid Competitor, Vendace. PLoS ONE 8."
36A,36A-Reid2017,"Reid, S. M., M. Parna, and J. D. Reist. 2017. Collapse of Lake Whitefish Coregonus clupeaformis (Mitchill, 1818) species pair in Como Lake, Ontario. Journal of Applied Ichthyology 33:933Ð939."
373B,373B-Aoki2003,"Aoki, K. A. A., and R. A. Bodaly. 2003. Sympatric presence of low and high gillraker forms of cisco, Coregonus artedi, in Lake Athapapuskow, Manitoba. The Canadian Field-Naturalist 117:49Ð52."
37C,37C-Hudson2013,"Hudson, A. G., P. Vonlanthen, E. Bezault, and O. Seehausen. 2013. Genomic signatures of relaxed disruptive selection associated with speciation reversal in whitefish. BMC Evolutionary Biology 13:108."
38A,38A-Simonsen2017,"Simonsen, M. K., A. Siwertsson, C. E. Adams, P. A. Amundsen, K. Pr¾bel, and R. Knudsen. 2017. Allometric trajectories of body and head morphology in three sympatric Arctic charr (Salvelinus alpinus (L.)) morphs. Ecology and Evolution 7:7277Ð7289."
38C,38C-Liso2013,"Liso, S., K. Gjelland, and P. A. Amundsen. 2013. Resource partitioning between pelagic coregonids in a subarctic watercourse following a biological invasion. Journal of Ichthyology 53:101Ð110."
393B,393B-Guiguer2002,"Guiguer, K. R. R. A., J. D. Reist, M. Power, and J. A. Babaluk. 2002. Using stable isotopes to confirm the trophic ecology of Arctic charr morphotypes from Lake Hazen, Nunavut, Canada. Journal of Fish Biology 60:348Ð362."
3A,3A-Knudsen2019,"Knudsen, R., A. P. Eloranta, A. Siwertsson, R. A. Paterson, M. Power, and O. T. Sandlund. 2019. Introduction of Mysis relicta (Mysida) reduces niche segregation between deep-water Arctic charr morphs. Hydrobiologia 840:245Ð260."
40B,40B-Kahilainen2017,"Kahilainen, K. K., S. M. Thomas, E. K. M. Nystedt, O. Keva, T. Malinen, and B. Hayden. 2017. Ecomorphological divergence drives differential mercury bioaccumulation in polymorphic European whitefish (Coregonus lavaretus) populations of subarctic lakes. Science of the Total Environment 599Ð600:1768Ð1778."
42A,42A-Chavarie2017,"Chavarie, L., A. M. Muir, M. S. Zimmerman, S. M. Baillie, M. J. Hansen, N. A. Nate, D. L. Yule, et al. 2017. Challenge to the model of lake charr evolution: Shallowand deep-water morphs exist within a small postglacial lake. Biological Journal of the Linnean Society 120:578Ð603."
43A,43A-Saltykova2017,"Saltykova, E., A. Siwertsson, and R. Knudsen. 2017. Parallel phenotypic evolution of skull-bone structures and head measurements of Arctic charr morphs in two subarctic lakes. Environmental Biology of Fishes 100:137Ð148."
47A,47A-Hooker2016,"Hooker, O. E., J. Barry, T. E. Van Leeuwen, A. Lyle, J. Newton, P. Cunningham, and C. E. Adams. 2016. Morphological, ecological and behavioural differentiation of sympatric profundal and pelagic Arctic charr (Salvelinus alpinus) in Loch Dughaill Scotland. Hydrobiologia 783:209Ð221."
49C,49C-Alekseyev2009,"Alekseyev, S. S., M. V. Mina, E. M. Smirina, and A. A. Sokolov. 2009. Late ontogeny growth acceleration and size form transformations in Transbaikalian Arctic charr, Salvelinus alpinus complex: Evidence from fin ray cross section growth layers. Environmental Biology of Fishes 86:487Ð505."
50A,50A-Baillie2016,"Baillie, S. M., A. M. Muir, M. J. Hansen, C. C. Krueger, and P. Bentzen. 2016. Genetic and phenotypic variation along an ecological gradient in lake trout Salvelinus namaycush. BMC Evolutionary Biology 16:1Ð16."
53A,53A-Hawley2016,"Hawley, K. L., C. M. Rosten, G. Christensen, and M. C. Lucas. 2016. Fine-scale behavioural differences distinguish resource use by ecomorphs in a closed ecosystem. Scientific Reports 6:1Ð12."
55B,55B-Kahilainen2016,"Kahilainen, K. K., T. Smura, R. Knudsen, P. A. Amundsen, M. Jokela-MŠŠttŠ, and K. Donner. 2016. Visual pigments of Arctic charr (Salvelinus alpinus (L.)) and whitefish (Coregonus lavaretus (L.)) morphs in subarctic lakes. Hydrobiologia 783:223Ð237."
57A,57A-Chavarie2016,"Chavarie, L., K. Howland, C. Gallagher, and W. Tonn. 2016. Fatty acid signatures and stomach contents of four sympatric Lake Trout: Assessment of trophic patterns among morphotypes in Great Bear Lake. Ecology of Freshwater Fish 25:109Ð124."
57B,57B-Knudsen2016,"Knudsen, R., K. ¯. Gjelland, A. P. Eloranta, B. Hayden, A. Siwertsson, P. A. Amundsen, and A. Klemetsen. 2016. A specialised cannibalistic Arctic charr morph in the piscivore guild of a subarctic lake. Hydrobiologia 783:65Ð78."
58B,58B-Siwertsson2016,"Siwertsson, A., B. Refsnes, A. Frainer, P. A. Amundsen, and R. Knudsen. 2016. Divergence and parallelism of parasite infections in Arctic charr morphs from deep and shallow lake habitats. Hydrobiologia 783:131Ð143."
5A,5A-Moccetti2019,"Moccetti, P., A. Siwertsson, R. Kj¾r, P. A. Amundsen, K. Pr¾bel, A. M. P. Tamayo, M. Power, et al. 2019. Contrasting patterns in trophic niche evolution of polymorphic Arctic charr populations in two subarctic Norwegian lakes. Hydrobiologia 840:281Ð299."
62B,62B-Chavarie2016,"Chavarie, L., W. J. Harford, K. L. Howland, J. Fitzsimons, A. M. Muir, C. C. Krueger, and W. M. Tonn. 2016. Multiple generalist morphs of Lake Trout: Avoiding constraints on the evolution of intraspecific divergence? Ecology and Evolution 6:7727Ð7741."
63A,63A-MayMcnally2014,"May-Mcnally, S. L., T. P. Quinn, P. J. Woods, and E. B. Taylor. 2015. Evidence for genetic distinction among sympatric ecotypes of Arctic char (Salvelinus alpinus) in south-western Alaskan lakes. Ecology of Freshwater Fish 24:562Ð574."
66A,66A-Samways2015,"Samways, K. M., P. R. Leavitt, P. Magnan, M. A. Rodr’guez, and P. R. Peres-Neto. 2015. Convergent polymorphism between stream and lake habitats: The case of brook char. Canadian Journal of Fisheries and Aquatic Sciences 72:1406Ð1414."
68A,68A-Skoglund2015,"Skoglund, S., A. Siwertsson, P. A. Amundsen, and R. Knudsen. 2015. Morphological divergence between three Arctic charr morphs - the significance of the deep-water environment. Ecology and Evolution 5:3114Ð3129."
68C,68C-Henderson2002,"Henderson, B. A., and D. M. Anderson. 2002. Phenotypic differences in buoyancy and energetics of lean and siscowet lake charr in Lake Superior. Environmental Biology of Fishes 64:203Ð209."
69C,69C-Jonsson2002,"Jonsson, B. 2002. Parallel sympatric segregation in arctic charr and threespined Stickleback in Lake Galtabol, Iceland. Fisheries Science 68:459Ð460."
72A,72A-Chavarie2015,"Chavarie, L., K. Howland, L. Harris, and W. Tonn. 2015. Polymorphism in lake trout in Great Bear Lake: Intra-lake morphological diversification at two spatial scales. Biological Journal of the Linnean Society 114:109Ð125."
73A,73A-Gordeeva2015,"Gordeeva, N. V., S. S. Alekseyev, A. N. Matveev, and V. P. Samusenok. 2014. Parallel evolutionary divergence in arctic char salvelinus alpines complex from transbaikalia: Variation in differentiation degree and segregation of genetic diversity among sympatric forms. Canadian Journal of Fisheries and Aquatic Sciences 72:96Ð115."
74A,74A-Saltykova2015,"Saltykova, E., G. Markevich, and K. Kuzishchin. 2015. Divergent skull morphology between trophic separated lacustrine forms of Dolly Varden charr from Lake Kronotskoe, Kamchatka, Russia. Environmental Biology of Fishes 98:559Ð570."
75C,75C-Gislason1999,"G’slason, D., M. M. Ferguson, S. Skœlason, and S. S. Snorrason. 1999. Rapid and coupled phenotypic and genetic divergence in Icelandic Arctic char (Salvelinus alpinus). Canadian Journal of Fisheries and Aquatic Sciences 56:2229Ð2234."
79C,79C-Bernatchez1996,"Bernatchez, L., J. A. Vuorinen, R. A. Bodaly, and J. J. Dodson. 1996. Genetic evidence for reproductive isolation and multiple origins of sympatric trophic ecotypes of whitefish (Coregonus). Evolution 50:624Ð635."
82C,82C-Bjoru1995,"Bjoru, B., and O. T. Sandlund. 1995. Differences in morphology and ecology within a stunted Arctic char population. Nordic Journal of Freshwater Research 71:163Ð172."
83A,83A-Muir2014,"Muir, A. M., P. Vecsei, M. Power, C. C. Krueger, and J. D. Reist. 2014. Morphology and life history of the Great Slave Lake ciscoes (Salmoniformes: Coregonidae). Ecology of Freshwater Fish 23:453Ð469."
85A,85A-Knudsen2014,"Knudsen, R., A. Siwertsson, C. E. Adams, J. Newton, and P. A. Amundsen. 2014. Similar patterns of individual niche use are revealed by different time-integrated trophic tracers (stable isotopes and parasites). Ecology of Freshwater Fish 23:259Ð268."
89A,89A-Conejeros2014,"Conejeros, P., A. Phan, M. Power, M. OÕConnell, S. Alekseyev, I. Salinas, and B. Dixon. 2014. Differentiation of sympatric arctic char morphotypes using Major Histocompatibility Class II genes. Transactions of the American Fisheries Society 143:586Ð594."
93C,93C-Walker1988,"Walker, A. F., R. B. Greer, and A. S. Gardner. 1988. Two ecologically distinct forms of arctic charr Salvelinus alpinus (L.) in Loch Rannoch, Scotland. Biological Conservation 43:43Ð61."
94C,94C-Sandlund1987,"Sandlund, O. Ter, B. Jonsson, H. J. Malmquist, R. Gydemo, T. Lindem, S. Skœlason, S. S. Snorrason, et al. 1987. Habitat use of arctic charr Salvelinus alpinus in Thingvallavatn, Iceland. Environmental Biology of Fishes 20:263Ð274."
96A,96A-Praebel2013,"Pr¾bel, K., R. Knudsen, A. Siwertsson, M. Karhunen, K. K. Kahilainen, O. Ovaskainen, K. ¯stbye, et al. 2013. Ecological speciation in postglacial European whitefish: Rapid adaptive radiations into the littoral, pelagic, and profundal lake habitats. Ecology and Evolution 3:4970Ð4986."
96C,96C-Hindar1982,"Hindar, K., and B. Jonsson. 1982. Habitat and food segregation of dwarf and normal arctic charr (Salvelinus alpinus) from Vangsvatnet Lake, Western Norway. Canadian Journal of Fisheries and Aquatic Sciences 39:1030Ð1045."
97C,97C-Jonsson1982,"Jonsson, B., and K. Hindar. 1982. Reproductive strategy of dwarf and normal arctic charr (Salvelinus alpinus) from Vangsvatnet Lake, Western Norway. Canadian Journal of Fisheries and Aquatic Sciences 39:1404Ð1413."
